user_id,epoch,budget
15005,7,1029539585009498
13484,7,712169532493937
15441,7,139998576334674
12716,7,1404870089900406
148,7,13028103178379458
14743,7,146254248434642
13553,7,1541755919311355
13781,7,2984418696479598
9910,7,138644664114612
10368,7,150999139134726
7334,7,153892721762530
15023,7,175191187306205
10159,7,138644664114612
15281,7,2745438893358661
8237,7,3495658535160331
13320,7,384272335871372
12649,7,4777063674444071293
14782,7,1166811529677431
11194,7,717745031680762
14567,7,1391303381822501
137,7,152371858581405
1404,7,185317125301709
11606,7,2470895004022795
15271,7,274543889335866
14667,6,1017103885393036
12640,6,1017103885393036
14748,6,1017103885393036
14977,6,1017103885393036
12932,6,1017103885393036
14604,6,1017103885393036
14673,6,1017103885393036
14576,6,1017103885393036
14336,6,1017103885393036
12951,6,1017103885393036
14867,6,1017103885393036
14859,6,1017103885393036
14781,6,1017103885393036
14724,6,1017103885393036
13057,6,1017103885393036
14574,6,1017103885393036
14682,6,1017103885393036
14767,6,1017103885393036
14693,6,1017103885393036
14860,6,1017103885393036
14979,6,1017103885393036
14584,6,1017103885393036
14654,6,1017103885393036
14763,6,1017103885393036
14749,6,1017103885393036
14696,6,1017103885393036
12829,6,1017103885393036
14672,6,1017103885393036
14772,6,1017103885393036
14891,6,1017103885393036
265,6,1017103885393036
14528,6,1017103885393036
14974,6,1017103885393036
14578,6,1017103885393036
14773,6,1017103885393036
13838,6,1017103885393036
14730,6,1017103885393036
14568,6,1017103885393036
14895,6,1017103885393036
14890,6,1017103885393036
14887,6,1017103885393036
14937,6,1017103885393036
14938,6,1017103885393036
14893,6,1017103885393036
14980,6,1017103885393036
14934,6,1017103885393036
14563,6,1017103885393036
14585,6,1017103885393036
14657,6,1017103885393036
14764,6,1017103885393036
14769,6,1017103885393036
14869,6,1017103885393036
14661,6,1017103885393036
13732,6,1017103885393036
14580,6,1017103885393036
14729,6,1017103885393036
45,6,1017103885393036
14653,6,1017103885393036
14778,6,1017103885393036
14680,6,1017103885393036
14766,6,1017103885393036
14723,6,1017103885393036
14647,6,1017103885393036
14726,6,1017103885393036
14701,6,1017103885393036
14927,6,1017103885393036
13895,6,1017103885393036
14650,6,1017103885393036
14876,6,1017103885393036
14555,6,1017103885393036
14898,6,1017103885393036
14771,6,1017103885393036
14976,6,1017103885393036
14975,6,1017103885393036
14798,6,1017103885393036
14978,6,1017103885393036
14863,6,1017103885393036
14775,6,1017103885393036
14581,6,1017103885393036
14856,6,1017103885393036
12957,6,1017103885393036
28,6,1017103885393036
14484,6,1017103885393036
14577,6,1017103885393036
14762,6,1017103885393036
14864,6,1017103885393036
14936,6,1017103885393036
14732,6,1017103885393036
14590,6,1017103885393036
14753,6,1017103885393036
14660,6,1017103885393036
14770,6,1017103885393036
14858,6,1017103885393036
14529,6,1017103885393036
14861,6,1017103885393036
14768,6,1017103885393036
14754,6,1017103885393036
14888,6,1017103885393036
14751,6,1017103885393036
14579,6,1017103885393036
14731,6,1017103885393036
14750,6,1017103885393036
14575,6,1017103885393036
14725,6,1017103885393036
14670,6,1017103885393036
14242,6,1017103885393036
14537,6,1017103885393036
14866,6,1017103885393036
14690,6,1017103885393036
14692,6,1017103885393036
14894,6,1017103885393036
14691,6,1017103885393036
14582,6,1017103885393036
14865,6,1017103885393036
14935,6,1017103885393036
10329,2,106332283142734
10393,2,106332283142734
10380,2,106332283142734
5204,2,106332283142734
10385,2,106332283142734
10384,2,106332283142734
10378,2,106332283142734
10340,2,106332283142734
10394,2,106332283142734
10344,2,106332283142734
10341,2,106332283142734
10362,2,106332283142734
10346,2,106332283142734
10367,2,106332283142734
10389,2,106332283142734
10359,2,106332283142734
10333,2,106332283142734
10347,2,106332283142734
10364,2,106332283142734
133,2,106332283142734
10396,2,106332283142734
10335,2,106332283142734
10391,2,106332283142734
10360,2,106332283142734
10386,2,106332283142734
10368,2,106332283142734
10369,2,106332283142734
10363,2,106332283142734
4983,2,106332283142734
10328,2,106332283142734
10353,2,106332283142734
10382,2,106332283142734
10342,2,106332283142734
5031,2,106332283142734
10379,2,106332283142734
10372,2,106332283142734
10387,2,106332283142734
10365,2,106332283142734
10331,2,106332283142734
10325,2,106332283142734
10398,2,106332283142734
10392,2,106332283142734
10330,2,106332283142734
10356,2,106332283142734
10358,2,106332283142734
10334,2,106332283142734
10345,2,106332283142734
10355,2,106332283142734
10366,2,106332283142734
10336,2,106332283142734
10343,2,106332283142734
10327,2,106332283142734
10354,2,106332283142734
10371,2,106332283142734
10390,2,106332283142734
10339,2,106332283142734
10397,2,106332283142734
10383,2,106332283142734
10338,2,106332283142734
10370,2,106332283142734
10395,2,106332283142734
10361,2,106332283142734
10357,2,106332283142734
4972,2,106332283142734
1565,2,106332283142734
10381,2,106332283142734
10332,2,106332283142734
15473,7,1098175557343464
14894,7,1098175557343464
14657,7,1098175557343464
12932,7,1098175557343464
14528,7,1098175557343464
14667,7,1098175557343464
15185,7,1098175557343464
14769,7,1098175557343464
14764,7,1098175557343464
14762,7,1098175557343464
14604,7,1098175557343464
14935,7,1098175557343464
14660,7,1098175557343464
14865,7,1098175557343464
14682,7,1098175557343464
14937,7,1098175557343464
14732,7,1098175557343464
14887,7,1098175557343464
14568,7,1098175557343464
14692,7,1098175557343464
13838,7,1098175557343464
14772,7,1098175557343464
14976,7,1098175557343464
14577,7,1098175557343464
14751,7,1098175557343464
14581,7,1098175557343464
14749,7,1098175557343464
14563,7,1098175557343464
14725,7,1098175557343464
14579,7,1098175557343464
14647,7,1098175557343464
14555,7,1098175557343464
14979,7,1098175557343464
14590,7,1098175557343464
14750,7,1098175557343464
14691,7,1098175557343464
14798,7,1098175557343464
14580,7,1098175557343464
14938,7,1098175557343464
14576,7,1098175557343464
14891,7,1098175557343464
14582,7,1098175557343464
14860,7,1098175557343464
14763,7,1098175557343464
12951,7,1098175557343464
14888,7,1098175557343464
14336,7,1098175557343464
14863,7,1098175557343464
14650,7,1098175557343464
14864,7,1098175557343464
14859,7,1098175557343464
14766,7,1098175557343464
265,7,1098175557343464
14856,7,1098175557343464
14778,7,1098175557343464
14975,7,1098175557343464
14701,7,1098175557343464
14653,7,1098175557343464
14690,7,1098175557343464
13057,7,1098175557343464
14661,7,1098175557343464
12829,7,1098175557343464
14242,7,1098175557343464
14768,7,1098175557343464
28,7,1098175557343464
13732,7,1098175557343464
14867,7,1098175557343464
14770,7,1098175557343464
14978,7,1098175557343464
13895,7,1098175557343464
14936,7,1098175557343464
14584,7,1098175557343464
14654,7,1098175557343464
14723,7,1098175557343464
14858,7,1098175557343464
14974,7,1098175557343464
14773,7,1098175557343464
14934,7,1098175557343464
14980,7,1098175557343464
14977,7,1098175557343464
14672,7,1098175557343464
14585,7,1098175557343464
14771,7,1098175557343464
14890,7,1098175557343464
14767,7,1098175557343464
14729,7,1098175557343464
14869,7,1098175557343464
14748,7,1098175557343464
14696,7,1098175557343464
14781,7,1098175557343464
14775,7,1098175557343464
14673,7,1098175557343464
14693,7,1098175557343464
14484,7,1098175557343464
14895,7,1098175557343464
14876,7,1098175557343464
14574,7,1098175557343464
12640,7,1098175557343464
14726,7,1098175557343464
14927,7,1098175557343464
14529,7,1098175557343464
14730,7,1098175557343464
15052,6,127137985674129
15054,6,127137985674129
14830,6,127137985674129
14986,6,127137985674129
15039,6,127137985674129
10932,6,127137985674129
14998,6,127137985674129
1097,6,127137985674129
777,6,127137985674129
461,6,127137985674129
14970,6,127137985674129
15059,6,127137985674129
14982,6,127137985674129
15042,6,127137985674129
14988,6,127137985674129
108,6,127137985674129
14987,6,127137985674129
15075,6,127137985674129
12475,6,127137985674129
14992,6,127137985674129
6670,6,127137985674129
14846,6,127137985674129
14280,6,127137985674129
9589,6,127137985674129
181,6,127137985674129
1223,6,127137985674129
12844,6,127137985674129
14985,6,127137985674129
2040,6,127137985674129
15044,6,127137985674129
15045,6,127137985674129
1948,6,127137985674129
1584,6,127137985674129
2192,6,127137985674129
172,6,1271379856741295
13504,6,1271379856741295
14716,6,1271379856741295
4647,6,1271379856741295
13088,6,1271379856741295
254,6,1271379856741295
14662,6,1271379856741295
14797,6,1271379856741295
14884,6,1271379856741295
3755,6,1271379856741295
12729,6,1271379856741295
14713,6,1271379856741295
10481,6,1271379856741295
559,6,1271379856741295
12921,6,1271379856741295
14704,6,1271379856741295
14244,6,1271379856741295
255,6,1271379856741295
11956,6,1271379856741295
13820,6,1271379856741295
253,6,1271379856741295
467,6,1271379856741295
14714,6,1271379856741295
11696,6,1271379856741295
14712,6,1271379856741295
13091,6,1271379856741295
13206,6,1271379856741295
243,6,1271379856741295
226,6,1271379856741295
13509,6,1271379856741295
12474,6,1271379856741295
12803,6,1271379856741295
12419,6,1271379856741295
15004,6,1271379856741295
59,6,1271379856741295
260,6,1271379856741295
12152,6,1271379856741295
94,6,1271379856741295
14703,6,1271379856741295
112,6,1271379856741295
13325,6,1271379856741295
14823,6,1271379856741295
816,6,1271379856741295
11500,6,1271379856741295
107,6,1271379856741295
13152,6,1271379856741295
10426,6,1271379856741295
207,6,1271379856741295
14709,6,1271379856741295
189,6,1271379856741295
12617,6,1271379856741295
14708,6,1271379856741295
39,6,1271379856741295
14900,6,1271379856741295
12985,6,1271379856741295
12616,6,1271379856741295
13060,6,1271379856741295
12981,6,1271379856741295
22,6,1271379856741295
156,6,1271379856741295
12403,6,1271379856741295
9372,6,1271379856741295
12810,6,1271379856741295
13056,6,1271379856741295
12554,6,1271379856741295
12948,6,1271379856741295
150,6,1271379856741295
14510,6,1271379856741295
20,6,1271379856741295
13076,6,1271379856741295
12854,6,1271379856741295
12489,6,1271379856741295
325,6,1271379856741295
12770,6,1271379856741295
13321,6,1271379856741295
12694,6,1271379856741295
12757,6,1271379856741295
50,6,1271379856741295
14904,6,1271379856741295
225,6,1271379856741295
14710,6,1271379856741295
14841,6,1271379856741295
12377,6,1271379856741295
763,6,1271379856741295
62,6,1271379856741295
90,6,1271379856741295
14905,6,1271379856741295
14564,6,1271379856741295
12953,6,1271379856741295
14571,6,1271379856741295
14706,6,1271379856741295
13051,6,1271379856741295
14886,6,1271379856741295
9638,6,1271379856741295
9993,6,1271379856741295
282,6,1271379856741295
12007,6,1271379856741295
261,6,1271379856741295
97,6,1271379856741295
14908,6,1271379856741295
84,6,1271379856741295
174,6,1271379856741295
9986,6,1271379856741295
408,6,1271379856741295
8220,6,1271379856741295
194,6,1271379856741295
12118,6,1271379856741295
14885,6,1271379856741295
2,6,1271379856741295
965,6,1271379856741295
547,6,1271379856741295
273,6,1271379856741295
15019,6,1271379856741295
13352,6,1271379856741295
12495,6,1271379856741295
9689,6,1271379856741295
14553,6,1271379856741295
1031,6,1271379856741295
12470,6,1271379856741295
14902,6,1271379856741295
12624,6,1271379856741295
11543,6,1271379856741295
14930,6,1271379856741295
7538,6,1271379856741295
235,6,1271379856741295
12503,6,1271379856741295
7181,6,1271379856741295
1234,6,1271379856741295
12502,6,1271379856741295
182,6,1271379856741295
13451,6,1271379856741295
13853,6,1271379856741295
151,6,1271379856741295
12931,6,1271379856741295
8951,6,1271379856741295
5016,6,1271379856741295
8280,6,1271379856741295
15008,6,1271379856741295
14901,6,1271379856741295
14926,6,1271379856741295
14722,6,1271379856741295
68,6,1271379856741295
14705,6,1271379856741295
13296,6,1271379856741295
12641,6,1271379856741295
10471,6,1271379856741295
14668,6,1271379856741295
7505,6,1271379856741295
15464,7,137271944667933
15126,7,137271944667933
15462,7,137271944667933
15416,7,137271944667933
15183,7,137271944667933
14402,7,137271944667933
15472,7,137271944667933
15286,7,137271944667933
15451,7,137271944667933
15440,7,137271944667933
15469,7,137271944667933
14645,7,137271944667933
15402,7,137271944667933
15478,7,137271944667933
777,7,137271944667933
15044,7,137271944667933
1584,7,137271944667933
15075,7,137271944667933
15045,7,137271944667933
15471,7,137271944667933
15294,7,137271944667933
12844,7,137271944667933
13902,7,137271944667933
108,7,137271944667933
2040,7,137271944667933
15042,7,137271944667933
15039,7,137271944667933
15463,7,137271944667933
1223,7,137271944667933
15127,7,137271944667933
1948,7,137271944667933
15405,7,137271944667933
15054,7,137271944667933
2192,7,137271944667933
9589,7,137271944667933
15052,7,137271944667933
10932,7,137271944667933
1097,7,137271944667933
15455,7,137271944667933
12475,7,137271944667933
14846,7,137271944667933
14280,7,137271944667933
15148,7,137271944667933
181,7,137271944667933
15443,7,137271944667933
461,7,137271944667933
14642,7,1372719446679330
15174,7,1372719446679330
15171,7,1372719446679330
253,7,1372719446679330
226,7,1372719446679330
7538,7,1372719446679330
260,7,1372719446679330
255,7,1372719446679330
12554,7,1372719446679330
8280,7,1372719446679330
12419,7,1372719446679330
12803,7,1372719446679330
4647,7,1372719446679330
14900,7,1372719446679330
9689,7,1372719446679330
12152,7,1372719446679330
13296,7,1372719446679330
14926,7,1372719446679330
14703,7,1372719446679330
194,7,1372719446679330
12729,7,1372719446679330
14716,7,1372719446679330
14886,7,1372719446679330
14553,7,1372719446679330
107,7,1372719446679330
3755,7,1372719446679330
14901,7,1372719446679330
14244,7,1372719446679330
207,7,1372719446679330
50,7,1372719446679330
68,7,1372719446679330
14706,7,1372719446679330
14797,7,1372719446679330
156,7,1372719446679330
14722,7,1372719446679330
97,7,1372719446679330
12770,7,1372719446679330
12757,7,1372719446679330
12118,7,1372719446679330
13352,7,1372719446679330
62,7,1372719446679330
2,7,1372719446679330
12948,7,1372719446679330
20,7,1372719446679330
12641,7,1372719446679330
9986,7,1372719446679330
8220,7,1372719446679330
14564,7,1372719446679330
12953,7,1372719446679330
13091,7,1372719446679330
11543,7,1372719446679330
559,7,1372719446679330
13088,7,1372719446679330
12502,7,1372719446679330
10481,7,1372719446679330
547,7,1372719446679330
39,7,1372719446679330
9993,7,1372719446679330
94,7,1372719446679330
14713,7,1372719446679330
14662,7,1372719446679330
14823,7,1372719446679330
15168,7,1372719446679330
13206,7,1372719446679330
14708,7,1372719446679330
13451,7,1372719446679330
11500,7,1372719446679330
12921,7,1372719446679330
12616,7,1372719446679330
12617,7,1372719446679330
7505,7,1372719446679330
15007,7,1372719446679330
235,7,1372719446679330
12007,7,1372719446679330
13056,7,1372719446679330
12474,7,1372719446679330
13325,7,1372719446679330
14902,7,1372719446679330
15004,7,1372719446679330
325,7,1372719446679330
112,7,1372719446679330
273,7,1372719446679330
10426,7,1372719446679330
189,7,1372719446679330
12403,7,1372719446679330
5016,7,1372719446679330
15019,7,1372719446679330
15205,7,1372719446679330
243,7,1372719446679330
11956,7,1372719446679330
14904,7,1372719446679330
10471,7,1372719446679330
174,7,1372719446679330
14905,7,1372719446679330
59,7,1372719446679330
150,7,1372719446679330
13509,7,1372719446679330
172,7,1372719446679330
13820,7,1372719446679330
13152,7,1372719446679330
763,7,1372719446679330
13051,7,1372719446679330
14930,7,1372719446679330
816,7,1372719446679330
8951,7,1372719446679330
90,7,1372719446679330
225,7,1372719446679330
14908,7,1372719446679330
7181,7,1372719446679330
13060,7,1372719446679330
12624,7,1372719446679330
151,7,1372719446679330
182,7,1372719446679330
14705,7,1372719446679330
14841,7,1372719446679330
14714,7,1372719446679330
84,7,1372719446679330
9638,7,1372719446679330
14884,7,1372719446679330
14510,7,1372719446679330
408,7,1372719446679330
261,7,1372719446679330
13504,7,1372719446679330
14885,7,1372719446679330
12985,7,1372719446679330
12854,7,1372719446679330
12489,7,1372719446679330
14710,7,1372719446679330
15008,7,1372719446679330
467,7,1372719446679330
12694,7,1372719446679330
12470,7,1372719446679330
12981,7,1372719446679330
12495,7,1372719446679330
15151,7,1372719446679330
13076,7,1372719446679330
13853,7,1372719446679330
12503,7,1372719446679330
282,7,1372719446679330
14571,7,1372719446679330
12854,4,1383656459243549
1031,4,1383656459243549
254,4,1383656459243549
13352,4,1383656459243549
1361,4,1383656459243549
18,4,1383656459243549
816,4,1383656459243549
207,4,1383656459243549
57,4,1383656459243549
6333,4,1383656459243549
107,4,1383656459243549
7505,4,1383656459243549
4722,4,1383656459243549
6318,4,1383656459243549
559,4,1383656459243549
4043,4,1383656459243549
172,4,1383656459243549
68,4,1383656459243549
9993,4,1383656459243549
12400,4,1383656459243549
13060,4,1383656459243549
12470,4,1383656459243549
12403,4,1383656459243549
13853,4,1383656459243549
6348,4,1383656459243549
7538,4,1383656459243549
4529,4,1383656459243549
6341,4,1383656459243549
9372,4,1383656459243549
59,4,1383656459243549
6332,4,1383656459243549
103,4,1383656459243549
246,4,1383656459243549
4641,4,1383656459243549
261,4,1383656459243549
225,4,1383656459243549
4898,4,1383656459243549
13056,4,1383656459243549
48,4,1383656459243549
2877,4,1383656459243549
8172,4,1383656459243549
6317,4,1383656459243549
8951,4,1383656459243549
13088,4,1383656459243549
10089,4,1383656459243549
174,4,1383656459243549
13076,4,1383656459243549
38,4,1383656459243549
13820,4,1383656459243549
3755,4,1383656459243549
547,4,1383656459243549
20,4,1383656459243549
13296,4,1383656459243549
4867,4,1383656459243549
151,4,1383656459243549
6349,4,1383656459243549
9638,4,1383656459243549
82,4,1383656459243549
13072,4,1383656459243549
9980,4,1383656459243549
12554,4,1383656459243549
189,4,1383656459243549
11543,4,1383656459243549
12810,4,1383656459243549
7087,4,1383656459243549
194,4,1383656459243549
12474,4,1383656459243549
10426,4,1383656459243549
12931,4,1383656459243549
12616,4,1383656459243549
4664,4,1383656459243549
965,4,1383656459243549
8841,4,1383656459243549
12617,4,1383656459243549
150,4,1383656459243549
12641,4,1383656459243549
11956,4,1383656459243549
2,4,1383656459243549
408,4,1383656459243549
12152,4,1383656459243549
9986,4,1383656459243549
13325,4,1383656459243549
12981,4,1383656459243549
12489,4,1383656459243549
112,4,1383656459243549
49,4,1383656459243549
62,4,1383656459243549
264,4,1383656459243549
8220,4,1383656459243549
8280,4,1383656459243549
12953,4,1383656459243549
11500,4,1383656459243549
70,4,1383656459243549
90,4,1383656459243549
1234,4,1383656459243549
467,4,1383656459243549
13152,4,1383656459243549
11606,4,1383656459243549
1933,4,1383656459243549
12419,4,1383656459243549
12757,4,1383656459243549
13090,4,1383656459243549
10481,4,1383656459243549
5016,4,1383656459243549
255,4,1383656459243549
12694,4,1383656459243549
12495,4,1383656459243549
154,4,1383656459243549
235,4,1383656459243549
12948,4,1383656459243549
22,4,1383656459243549
325,4,1383656459243549
13321,4,1383656459243549
50,4,1383656459243549
84,4,1383656459243549
12648,4,1383656459243549
260,4,1383656459243549
7181,4,1383656459243549
10104,4,1383656459243549
9689,4,1383656459243549
12888,4,1383656459243549
12503,4,1383656459243549
13051,4,1383656459243549
12729,4,1383656459243549
12377,4,1383656459243549
4557,4,1383656459243549
4647,4,1383656459243549
39,4,1383656459243549
94,4,1383656459243549
13206,4,1383656459243549
226,4,1383656459243549
273,4,1383656459243549
253,4,1383656459243549
243,4,1383656459243549
6340,4,1383656459243549
26,4,1383656459243549
12985,4,1383656459243549
97,4,1383656459243549
12803,4,1383656459243549
12921,4,1383656459243549
156,4,1383656459243549
12502,4,1383656459243549
12770,4,1383656459243549
10471,4,1383656459243549
6362,4,1383656459243549
12624,4,1383656459243549
11696,4,1383656459243549
12007,4,1383656459243549
13091,4,1383656459243549
12795,4,1383656459243549
12118,4,1383656459243549
7071,4,1383656459243549
763,4,1383656459243549
3929,4,1383656459243549
282,4,1383656459243549
182,4,1383656459243549
3161,4,1383656459243549
112,5,1415497264168849
13206,5,1415497264168849
4529,5,1415497264168849
13060,5,1415497264168849
12503,5,1415497264168849
12007,5,1415497264168849
3755,5,1415497264168849
4647,5,1415497264168849
1361,5,1415497264168849
12981,5,1415497264168849
325,5,1415497264168849
12495,5,1415497264168849
151,5,1415497264168849
150,5,1415497264168849
13321,5,1415497264168849
12770,5,1415497264168849
965,5,1415497264168849
255,5,1415497264168849
4641,5,1415497264168849
225,5,1415497264168849
7181,5,1415497264168849
84,5,1415497264168849
156,5,1415497264168849
261,5,1415497264168849
50,5,1415497264168849
207,5,1415497264168849
9993,5,1415497264168849
12729,5,1415497264168849
11696,5,1415497264168849
226,5,1415497264168849
13051,5,1415497264168849
763,5,1415497264168849
7538,5,1415497264168849
10426,5,1415497264168849
7505,5,1415497264168849
59,5,1415497264168849
12617,5,1415497264168849
243,5,1415497264168849
8280,5,1415497264168849
13820,5,1415497264168849
12470,5,1415497264168849
7071,5,1415497264168849
13076,5,1415497264168849
4898,5,1415497264168849
273,5,1415497264168849
12554,5,1415497264168849
3929,5,1415497264168849
467,5,1415497264168849
4557,5,1415497264168849
12118,5,1415497264168849
12474,5,1415497264168849
13352,5,1415497264168849
39,5,1415497264168849
12694,5,1415497264168849
12616,5,1415497264168849
282,5,1415497264168849
10104,5,1415497264168849
194,5,1415497264168849
49,5,1415497264168849
174,5,1415497264168849
68,5,1415497264168849
9986,5,1415497264168849
13056,5,1415497264168849
10471,5,1415497264168849
13091,5,1415497264168849
1234,5,1415497264168849
13853,5,1415497264168849
12152,5,1415497264168849
408,5,1415497264168849
48,5,1415497264168849
11500,5,1415497264168849
103,5,1415497264168849
559,5,1415497264168849
12953,5,1415497264168849
253,5,1415497264168849
182,5,1415497264168849
12403,5,1415497264168849
4867,5,1415497264168849
172,5,1415497264168849
12757,5,1415497264168849
13152,5,1415497264168849
547,5,1415497264168849
12400,5,1415497264168849
62,5,1415497264168849
5016,5,1415497264168849
12419,5,1415497264168849
7087,5,1415497264168849
10481,5,1415497264168849
13296,5,1415497264168849
13088,5,1415497264168849
97,5,1415497264168849
11543,5,1415497264168849
1031,5,1415497264168849
8951,5,1415497264168849
4664,5,1415497264168849
20,5,1415497264168849
12641,5,1415497264168849
2,5,1415497264168849
12377,5,1415497264168849
9689,5,1415497264168849
12854,5,1415497264168849
235,5,1415497264168849
12921,5,1415497264168849
94,5,1415497264168849
12624,5,1415497264168849
189,5,1415497264168849
18,5,1415497264168849
260,5,1415497264168849
12803,5,1415497264168849
12502,5,1415497264168849
12948,5,1415497264168849
3161,5,1415497264168849
9638,5,1415497264168849
13325,5,1415497264168849
12985,5,1415497264168849
90,5,1415497264168849
12489,5,1415497264168849
57,5,1415497264168849
12810,5,1415497264168849
107,5,1415497264168849
816,5,1415497264168849
4722,5,1415497264168849
9372,5,1415497264168849
254,5,1415497264168849
12931,5,1415497264168849
22,5,1415497264168849
8220,5,1415497264168849
11956,5,1415497264168849
15689,7,150575530906298
16462,7,150575530906298
16876,7,150575530906298
16541,7,150575530906298
17064,7,150575530906298
16445,7,150575530906298
16761,7,150575530906298
16349,7,150575530906298
16372,7,150575530906298
16921,7,150575530906298
16941,7,150575530906298
16601,7,150575530906298
16593,7,150575530906298
16798,7,150575530906298
16458,7,150575530906298
16611,7,150575530906298
16617,7,150575530906298
16175,7,150575530906298
15908,7,150575530906298
17184,7,150575530906298
16542,7,150575530906298
16297,7,150575530906298
16674,7,150575530906298
16118,7,150575530906298
16926,7,150575530906298
16883,7,150575530906298
15789,7,150575530906298
16197,7,150575530906298
15969,7,150575530906298
16365,7,150575530906298
16920,7,150575530906298
16020,7,150575530906298
15933,7,150575530906298
16628,7,150575530906298
16959,7,150575530906298
16697,7,150575530906298
16369,7,150575530906298
17042,7,150575530906298
16355,7,150575530906298
16999,7,150575530906298
15993,7,150575530906298
16929,7,150575530906298
16018,7,150575530906298
16524,7,150575530906298
16719,7,150589935986912
16634,7,150589935986912
16728,7,150589935986912
16385,7,150589935986912
16473,7,150589935986912
16573,7,150589935986912
17106,7,150589935986912
17008,7,150589935986912
17136,7,150589935986912
17117,7,150589935986912
15724,7,150589935986912
17065,7,150589935986912
17181,7,150589935986912
15800,7,150589935986912
16336,7,150589935986912
16492,7,150589935986912
16389,7,150589935986912
16309,7,150589935986912
16691,7,150589935986912
16846,7,150589935986912
16612,7,150589935986912
16714,7,150589935986912
16166,7,150589935986912
16300,7,150589935986912
17015,7,150589935986912
15802,7,150589935986912
16775,7,150589935986912
15856,7,150589935986912
16641,7,150589935986912
16382,7,150589935986912
16576,7,150589935986912
16133,7,150589935986912
16493,7,150589935986912
16401,7,150589935986912
16584,7,150589935986912
16411,7,150589935986912
17019,7,150589935986912
17176,7,150589935986912
17088,7,150589935986912
17030,7,150589935986912
15877,7,150589935986912
16609,7,150589935986912
16961,7,150609425213624
15983,7,150609425213624
16744,7,150609425213624
15942,7,150609425213624
16304,7,150609425213624
16223,7,150609425213624
15940,7,150609425213624
17148,7,150609425213624
15833,7,150609425213624
16892,7,150609425213624
17087,7,150609425213624
16566,7,150609425213624
16864,7,150609425213624
16664,7,150609425213624
16271,7,150609425213624
16048,7,150609425213624
15931,7,150609425213624
15967,7,150609425213624
16065,7,150609425213624
16991,7,150609425213624
15986,7,150609425213624
16807,7,150609425213624
17083,7,150609425213624
16302,7,150609425213624
16782,7,150609425213624
16497,7,150609425213624
16918,7,150609425213624
16652,7,150609425213624
17107,7,150609425213624
16437,7,150609425213624
16436,7,150609425213624
16830,7,150609425213624
16814,7,150609425213624
17177,7,150609425213624
16537,7,150609425213624
16843,7,150609425213624
16477,7,150609425213624
17014,7,150609425213624
16430,7,150609425213624
16694,7,150609425213624
17126,7,150609425213624
16507,7,150609425213624
17012,7,150609425213624
16376,7,150609425213624
16724,7,150609425213624
17121,7,150609425213624
16438,7,150609425213624
17027,7,150609425213624
15964,7,150609425213624
16900,7,150609425213624
16949,7,150609425213624
16337,7,150632303871069
16741,7,150632303871069
15786,7,150632303871069
16653,7,150632303871069
16441,7,150632303871069
17082,7,150632303871069
16756,7,150632303871069
16650,7,150632303871069
16390,7,150632303871069
17028,7,150632303871069
16945,7,150632303871069
16845,7,150632303871069
17192,7,150632303871069
17005,7,150632303871069
17040,7,150632303871069
16975,7,150632303871069
16540,7,150632303871069
16658,7,150632303871069
16953,7,150632303871069
17069,7,150632303871069
16530,7,150632303871069
17025,7,150632303871069
16552,7,150632303871069
16922,7,150632303871069
16396,7,150632303871069
16825,7,150632303871069
16316,7,150632303871069
16329,7,150632303871069
16996,7,150632303871069
16788,7,150632303871069
16636,7,150632303871069
16475,7,150632303871069
16769,7,150632303871069
16403,7,150632303871069
16419,7,150632303871069
16517,7,150632303871069
16141,7,150632303871069
16753,7,150632303871069
16866,7,150632303871069
15935,7,150632303871069
17035,7,150632303871069
16006,7,150632303871069
15941,7,150632303871069
16017,7,150632303871069
16854,7,150632303871069
16557,7,150632303871069
16414,7,150632303871069
16965,7,150632303871069
17131,7,150632303871069
16481,7,150632303871069
16417,7,150632303871069
16669,7,150632303871069
16818,7,150632303871069
16740,7,150645014236316
16722,7,150645014236316
16974,7,150645014236316
16865,7,150645014236316
16482,7,150645014236316
16423,7,150645014236316
16898,7,150645014236316
16966,7,150645014236316
16614,7,150645014236316
16896,7,150645014236316
16662,7,150645014236316
16510,7,150645014236316
16810,7,150645014236316
16448,7,150645014236316
16912,7,150645014236316
16886,7,150645014236316
17145,7,150645014236316
16863,7,150645014236316
17049,7,150645014236316
16447,7,150645014236316
16644,7,150645014236316
17130,7,150645014236316
15921,7,150645014236316
16410,7,150645014236316
15097,7,150645014236316
17058,7,150645014236316
15812,7,150645014236316
16687,7,150645014236316
16767,7,150645014236316
16352,7,150645014236316
16844,7,150645014236316
16545,7,150645014236316
16592,7,150645014236316
16210,7,150645014236316
16838,7,150645014236316
16172,7,150645014236316
16600,7,150645014236316
16244,7,150645014236316
16580,7,150645014236316
17118,7,150645014236316
17041,7,150645014236316
15828,7,150645014236316
16635,7,150645014236316
16522,7,150645014236316
16490,7,150645014236316
15930,7,150645014236316
17021,7,150645014236316
16860,7,150645014236316
17168,7,150645014236316
17086,7,150645014236316
16902,7,150645014236316
16184,7,150645014236316
16132,7,150645014236316
16773,7,150645014236316
16725,7,150726360573897
16241,7,150726360573897
15996,7,150726360573897
16717,7,150726360573897
16460,7,150726360573897
16183,7,150726360573897
16574,7,150726360573897
16386,7,150726360573897
16796,7,150726360573897
16007,7,150726360573897
17096,7,150726360573897
